type,CellV [A^3],Di,Df,Dif,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
RSM2195,3462.74,7.1388,4.96773,6.18362,1.60251,1137.0,709.5119531,0.39588,0.247038,0.1463414634146341,0.0,0.0,0.0,0.0,0.4390243902439024,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.376293658536586,12.292682926829269,2.1219512195121952,65.0,9.51219512195122,1.5,0.6780487804878049,2.22,2.6965853658536587,1.853658536585366,2.341463414634146,0.0,0.4878048780487805,0.3958333333333333,0.5,0.0,0.1041666666666666
RSM2827,3556.91,6.2978,4.37155,6.27142,1.16372,1102.147,947.0895061,0.3979,0.34192,0.2692307692307692,0.0,0.0,0.0,0.0,0.3269230769230769,0.2884615384615384,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.983676153846154,10.865384615384617,1.807692307692308,29.0,6.019230769230769,1.1,0.5817307692307692,1.79,2.630961538461538,1.7307692307692308,1.8269230769230769,0.3846153846153846,0.0,0.4390243902439024,0.4634146341463414,0.0975609756097561,0.0
RSM2179,3491.09,7.17498,4.93769,6.17391,1.56952,1135.43,723.4249962,0.39036,0.248713,0.1463414634146341,0.0,0.0,0.0,0.0,0.4390243902439024,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12019609756097,12.292682926829269,2.1219512195121952,63.0,9.414634146341465,1.55,0.6804878048780487,2.24,2.6956097560975607,1.853658536585366,2.341463414634146,0.048780487804878,0.3414634146341463,0.4042553191489362,0.5106382978723404,0.0106382978723404,0.0744680851063829
RSM0986,1767.0,5.93545,4.3172,5.83035,1.61863,1375.54,849.8174382,0.40244,0.24863,0.1224489795918367,0.0,0.0,0.0,0.0,0.4081632653061224,0.0,0.3673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57450693877551,12.93877551020408,2.0816326530612246,29.0,8.571428571428571,1.1,0.6744897959183673,1.79,2.742244897959184,1.8775510204081636,2.2857142857142856,1.020408163265306,0.0,0.3622047244094488,0.4409448818897638,0.1968503937007874,0.0
RSM4456,12646.9,6.27903,5.11829,6.27347,1.43647,1466.11,1020.633915,0.39448,0.274618,0.2944444444444444,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.194774000000002,10.133333333333333,1.8611111111111112,63.0,7.172222222222223,1.55,0.5908333333333333,2.24,2.5675,1.7055555555555555,1.7222222222222223,0.0388888888888888,0.2722222222222222,0.4561664190193165,0.4606240713224369,0.0104011887072808,0.0728083209509658
RSM3134,24170.5,11.72616,5.9809,11.72561,0.505624,2634.14,5209.681502,0.75056,1.48442,0.325,0.0,0.0,0.0,0.0,0.525,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221773,9.95,1.725,28.0,5.2,1.1,0.5574999999999999,1.54,2.53125,1.65,1.55,0.25,0.0,0.4782608695652173,0.4492753623188406,0.072463768115942,0.0
RSM3267,24783.7,11.61852,5.42066,11.61831,0.51003,2566.97,5032.978452,0.73616,1.44337,0.3488372093023256,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834825581395348,9.627906976744184,1.697674418604651,28.0,5.023255813953488,1.1,0.5465116279069767,1.54,2.516279069767442,1.627906976744186,1.4883720930232558,0.2325581395348837,0.0,0.4861111111111111,0.4444444444444444,0.0694444444444444,0.0
RSM4237,11101.8,10.47066,8.24292,10.42077,0.843112,1635.92,1940.335329,0.5191,0.615695,0.2790697674418604,0.0,0.0,0.0,0.0,0.4496124031007752,0.1240310077519379,0.1240310077519379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.923597209302326,10.69767441860465,1.7674418604651163,29.0,5.534883720930233,1.1,0.5709302325581395,1.79,2.602558139534884,1.7209302325581397,1.7674418604651163,0.2325581395348837,0.0,0.4624999999999999,0.475,0.0625,0.0
RSM2479,2768.76,4.23207,3.31267,4.03201,2.15948,41.7995,19.35628022,0.0495,0.0229221,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00381,12.666666666666666,2.111111111111111,62.0,9.333333333333334,1.6,0.6777777777777778,2.255,2.7591666666666663,1.8888888888888888,2.388888888888889,0.0,0.3888888888888889,0.4047619047619047,0.5119047619047619,0.0,0.0833333333333333
RSM1385,1481.06,4.05122,3.33932,4.02008,1.55967,48.8817,31.34105292,0.07462,0.0478434,0.2666666666666666,0.0,0.0,0.0,0.0,0.4666666666666667,0.0666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.592324,10.833333333333334,1.8,28.0,5.833333333333333,1.1,0.5816666666666667,1.54,2.616,1.7,1.8,0.3333333333333333,0.0,0.4434782608695652,0.4695652173913043,0.0869565217391304,0.0
RSM2305,14901.6,6.75931,3.87519,6.75562,1.24165,1428.18,1150.22752,0.41542,0.334572,0.0930232558139534,0.0,0.0,0.0,0.0,0.4651162790697674,0.0,0.3720930232558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19479441860465,13.395348837209305,2.046511627906977,29.0,7.953488372093023,1.1,0.6662790697674418,1.79,2.785813953488372,1.9069767441860463,2.4186046511627906,0.6976744186046512,0.0,0.3796296296296296,0.4814814814814814,0.1388888888888889,0.0
RSM4123,5110.41,5.60217,2.99503,5.60217,1.17174,425.446,363.0890812,0.16002,0.136566,0.4625850340136054,0.0,0.0,0.0,0.0,0.4081632653061224,0.0272108843537414,0.0816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176977244897959,8.034013605442176,1.5782312925170068,24.0,4.26530612244898,1.15,0.4965986394557823,1.89,2.453673469387755,1.5374149659863945,1.2244897959183674,0.1020408163265306,0.0,0.5368171021377672,0.4275534441805226,0.0356294536817102,0.0
RSM2466,2441.82,4.43325,2.61552,4.42646,1.38943,106.508,76.65589486,0.10464,0.0753114,0.3111111111111111,0.0,0.0,0.0,0.0,0.4888888888888889,0.0888888888888888,0.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.350710222222222,10.177777777777775,1.7555555555555555,47.0,5.644444444444445,1.3,0.5655555555555556,1.75,2.544666666666666,1.6888888888888889,1.6,0.2222222222222222,0.0,0.4810126582278481,0.4556962025316456,0.0632911392405063,0.0
RSM0465,1154.0,6.35419,2.69249,6.32065,1.52961,697.981,456.3130471,0.28034,0.183275,0.2352941176470588,0.0,0.0,0.0,0.0,0.3529411764705882,0.0588235294117647,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.632497647058823,10.882352941176473,1.9705882352941175,37.0,7.588235294117647,1.75,0.6499999999999999,2.49,2.638823529411765,1.7647058823529411,2.0588235294117645,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0
RSM3560,4213.27,5.85546,3.15663,5.83068,1.61562,352.912,218.4375039,0.16036,0.0992557,0.3116883116883117,0.0,0.0,0.0,0.0,0.5194805194805194,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259740259740259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389610389610389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.309235844155843,10.051948051948052,1.8311688311688312,47.0,6.467532467532467,1.3,0.5954545454545455,1.4700000000000002,2.474155844155844,1.6883116883116882,1.4805194805194806,0.3896103896103896,0.0,0.4744525547445255,0.4160583941605839,0.1094890510948905,0.0
RSM0550,1117.88,4.46391,2.47505,4.45531,1.51365,459.776,303.7531794,0.26624,0.175892,0.3243243243243243,0.0,0.0,0.0,0.0,0.3243243243243243,0.081081081081081,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77019945945946,10.054054054054054,1.7837837837837838,67.0,6.621621621621622,1.5,0.554054054054054,2.2,2.657297297297297,1.6756756756756757,1.864864864864865,0.0,0.3243243243243243,0.4335664335664335,0.4825174825174825,0.0,0.0839160839160839
RSM3126,3751.08,5.32857,3.35824,5.23125,1.15511,1007.23,871.9775606,0.30842,0.267006,0.3,0.0,0.0,0.0,0.0,0.4666666666666667,0.0333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.872100166666666,10.233333333333333,1.7666666666666666,24.0,5.5,1.15,0.5700000000000001,1.89,2.576333333333333,1.7,1.7,0.1666666666666666,0.0,0.4766355140186915,0.4766355140186915,0.0467289719626168,0.0
RSM1299,3225.05,5.62402,4.63088,5.62402,1.0296,740.7347,719.4392968,0.27646,0.268511,0.4137931034482758,0.0,0.0,0.0,0.0,0.4482758620689655,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618890689655172,8.706896551724139,1.6206896551724137,29.0,4.465517241379311,1.1,0.5189655172413793,1.39,2.448793103448276,1.5862068965517242,1.2586206896551724,0.1724137931034483,0.0,0.5257142857142858,0.4171428571428571,0.0571428571428571,0.0
RSM2434,2334.12,4.91196,3.29582,4.91125,1.5455,198.928,128.7143319,0.13772,0.0891104,0.2696629213483146,0.0,0.0,0.0,0.0,0.4943820224719101,0.0449438202247191,0.1348314606741573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.204392808988764,10.775280898876405,1.820224719101124,63.0,6.067415730337078,1.55,0.5887640449438202,2.24,2.583820224719101,1.7303370786516854,1.8426966292134832,0.0112359550561797,0.0786516853932584,0.4723926380368098,0.5030674846625767,0.0030674846625766,0.0214723926380368
RSM0332,847.262,4.10367,3.28233,3.97582,1.44091,116.069,80.55256747,0.20264,0.140633,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253253333333332,9.8,1.8,27.0,6.2,1.1,0.5733333333333334,1.53,2.574666666666667,1.6666666666666667,1.6,0.5333333333333333,0.0,0.4385964912280702,0.4210526315789474,0.1403508771929824,0.0
RSM0912,1622.23,4.98141,3.80725,4.69195,1.62966,762.939,468.1583889,0.28754,0.176441,0.1914893617021276,0.0,0.0,0.0,0.0,0.4468085106382978,0.0638297872340425,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.936788510638298,11.617021276595745,1.9787234042553192,61.0,8.0,1.6,0.6340425531914893,2.27,2.682765957446809,1.8085106382978724,2.106382978723404,0.0,0.2553191489361702,0.4336734693877551,0.5051020408163265,0.0,0.0612244897959183
